  0.34200E+02  0.84910E+02  0.33483E+01  0.46361E-03  0.23983E-01
  0.34300E+02  0.84866E+02  0.33478E+01  0.46357E-03  0.23985E-01
  0.34400E+02  0.84822E+02  0.33474E+01  0.46352E-03  0.23986E-01
  0.34500E+02  0.84777E+02  0.33470E+01  0.46348E-03  0.23988E-01
  0.34600E+02  0.84733E+02  0.33465E+01  0.46343E-03  0.23989E-01
  0.34700E+02  0.84689E+02  0.33461E+01  0.46338E-03  0.23991E-01
  0.34800E+02  0.84644E+02  0.33456E+01  0.46334E-03  0.23992E-01
  0.34900E+02  0.84600E+02  0.33452E+01  0.46329E-03  0.23994E-01
  0.35000E+02  0.84556E+02  0.33448E+01  0.46324E-03  0.23995E-01
  0.35100E+02  0.84511E+02  0.33443E+01  0.46320E-03  0.23997E-01
  0.35200E+02  0.84467E+02  0.33439E+01  0.46315E-03  0.23998E-01
  0.35300E+02  0.84423E+02  0.33435E+01  0.46311E-03  0.23999E-01
  0.35400E+02  0.84378E+02  0.33430E+01  0.46306E-03  0.24001E-01
  0.35500E+02  0.84334E+02  0.33426E+01  0.46301E-03  0.24002E-01
  0.35600E+02  0.84290E+02  0.33422E+01  0.46297E-03  0.24004E-01
  0.35700E+02  0.84246E+02  0.33417E+01  0.46292E-03  0.24005E-01
  0.35800E+02  0.84201E+02  0.33413E+01  0.46287E-03  0.24007E-01
  0.35900E+02  0.84157E+02  0.33409E+01  0.46283E-03  0.24008E-01
  0.36000E+02  0.84113E+02  0.33404E+01  0.46278E-03  0.24010E-01
  0.36100E+02  0.84068E+02  0.33400E+01  0.46274E-03  0.24011E-01
  0.36200E+02  0.84024E+02  0.33396E+01  0.46269E-03  0.24013E-01
  0.36300E+02  0.83980E+02  0.33391E+01  0.46264E-03  0.24014E-01
  0.36400E+02  0.83935E+02  0.33387E+01  0.46260E-03  0.24016E-01
  0.36500E+02  0.83891E+02  0.33383E+01  0.46255E-03  0.24017E-01
  0.36600E+02  0.83847E+02  0.33378E+01  0.46251E-03  0.24019E-01
  0.36700E+02  0.83802E+02  0.33374E+01  0.46246E-03  0.24020E-01
  0.36800E+02  0.83758E+02  0.33370E+01  0.46241E-03  0.24022E-01
  0.36900E+02  0.83714E+02  0.33365E+01  0.46237E-03  0.24023E-01
  0.37000E+02  0.83669E+02  0.33361E+01  0.46232E-03  0.24025E-01
  0.37100E+02  0.83625E+02  0.33357E+01  0.46228E-03  0.24026E-01
  0.37200E+02  0.83581E+02  0.33352E+01  0.46223E-03  0.24028E-01
  0.37300E+02  0.83536E+02  0.33348E+01  0.46218E-03  0.24029E-01
  0.37400E+02  0.83492E+02  0.33344E+01  0.46214E-03  0.24030E-01
  0.37500E+02  0.83448E+02  0.33339E+01  0.46209E-03  0.24032E-01
  0.37600E+02  0.83404E+02  0.33335E+01  0.46204E-03  0.24033E-01
  0.37700E+02  0.83359E+02  0.33331E+01  0.46200E-03  0.24035E-01
  0.37800E+02  0.83315E+02  0.33326E+01  0.46195E-03  0.24036E-01
  0.37900E+02  0.83271E+02  0.33322E+01  0.46191E-03  0.24038E-01
  0.38000E+02  0.83226E+02  0.33318E+01  0.46186E-03  0.24039E-01
  0.38100E+02  0.83182E+02  0.33313E+01  0.46182E-03  0.24041E-01
  0.38200E+02  0.83138E+02  0.33309E+01  0.46177E-03  0.24042E-01
  0.38300E+02  0.83093E+02  0.33305E+01  0.46172E-03  0.24044E-01
  0.38400E+02  0.83049E+02  0.33300E+01  0.46168E-03  0.24045E-01
  0.38500E+02  0.83005E+02  0.33296E+01  0.46163E-03  0.24047E-01
  0.38600E+02  0.82960E+02  0.33292E+01  0.46159E-03  0.24048E-01
  0.38700E+02  0.82916E+02  0.33287E+01  0.46154E-03  0.24050E-01
  0.38800E+02  0.82872E+02  0.33283E+01  0.46149E-03  0.24051E-01
  0.38900E+02  0.82827E+02  0.33279E+01  0.46145E-03  0.24053E-01
  0.39000E+02  0.82783E+02  0.33275E+01  0.46140E-03  0.24054E-01
  0.39100E+02  0.82739E+02  0.33270E+01  0.46136E-03  0.24056E-01
  0.39200E+02  0.82694E+02  0.33266E+01  0.46131E-03  0.24057E-01
  0.39300E+02  0.82650E+02  0.33262E+01  0.46126E-03  0.24059E-01
  0.39400E+02  0.82606E+02  0.33257E+01  0.46122E-03  0.24060E-01
  0.39500E+02  0.82561E+02  0.33253E+01  0.46117E-03  0.24061E-01
  0.39600E+02  0.82517E+02  0.33249E+01  0.46113E-03  0.24063E-01
  0.39700E+02  0.82473E+02  0.33244E+01  0.46108E-03  0.24064E-01
  0.39800E+02  0.82429E+02  0.33240E+01  0.46104E-03  0.24066E-01
  0.39900E+02  0.82384E+02  0.33236E+01  0.46099E-03  0.24067E-01
  0.40000E+02  0.82340E+02  0.33231E+01  0.46094E-03  0.24069E-01
  0.40100E+02  0.82296E+02  0.33227E+01  0.46090E-03  0.24070E-01
  0.40200E+02  0.82251E+02  0.33223E+01  0.46085E-03  0.24072E-01
  0.40300E+02  0.82207E+02  0.33218E+01  0.46081E-03  0.24073E-01
  0.40400E+02  0.82163E+02  0.33214E+01  0.46076E-03  0.24075E-01
  0.40500E+02  0.82118E+02  0.33210E+01  0.46071E-03  0.24076E-01
  0.40600E+02  0.82074E+02  0.33205E+01  0.46067E-03  0.24078E-01
  0.40700E+02  0.82030E+02  0.33201E+01  0.46062E-03  0.24079E-01
  0.40800E+02  0.81985E+02  0.33197E+01  0.46058E-03  0.24081E-01
  0.40900E+02  0.81941E+02  0.33193E+01  0.46053E-03  0.24082E-01
  0.41000E+02  0.81897E+02  0.33188E+01  0.46049E-03  0.24084E-01
  0.41100E+02  0.81852E+02  0.33184E+01  0.46044E-03  0.24085E-01
  0.41200E+02  0.81808E+02  0.33180E+01  0.46039E-03  0.24087E-01
  0.41300E+02  0.81764E+02  0.33175E+01  0.46035E-03  0.24088E-01
  0.41400E+02  0.81719E+02  0.33171E+01  0.46030E-03  0.24090E-01
  0.41500E+02  0.81675E+02  0.33167E+01  0.46026E-03  0.24091E-01
  0.41600E+02  0.81631E+02  0.33162E+01  0.46021E-03  0.24092E-01
  0.41700E+02  0.81586E+02  0.33158E+01  0.46017E-03  0.24094E-01
  0.41800E+02  0.81542E+02  0.33154E+01  0.46012E-03  0.24095E-01
  0.41900E+02  0.81498E+02  0.33150E+01  0.46008E-03  0.24097E-01
  0.42000E+02  0.81453E+02  0.33145E+01  0.46003E-03  0.24098E-01
  0.42100E+02  0.81409E+02  0.33141E+01  0.45998E-03  0.24100E-01
  0.42200E+02  0.81365E+02  0.33137E+01  0.45994E-03  0.24101E-01
  0.42300E+02  0.81320E+02  0.33132E+01  0.45989E-03  0.24103E-01
  0.42400E+02  0.81276E+02  0.33128E+01  0.45985E-03  0.24104E-01
  0.42500E+02  0.81232E+02  0.33124E+01  0.45980E-03  0.24106E-01
  0.42600E+02  0.81188E+02  0.33119E+01  0.45976E-03  0.24107E-01
  0.42700E+02  0.81143E+02  0.33115E+01  0.45971E-03  0.24109E-01
  0.42800E+02  0.81099E+02  0.33111E+01  0.45967E-03  0.24110E-01
  0.42900E+02  0.81055E+02  0.33107E+01  0.45962E-03  0.24112E-01
  0.43000E+02  0.81010E+02  0.33102E+01  0.45957E-03  0.24113E-01
  0.43100E+02  0.80966E+02  0.33098E+01  0.45953E-03  0.24115E-01
  0.43200E+02  0.80922E+02  0.33094E+01  0.45948E-03  0.24116E-01
  0.43300E+02  0.80877E+02  0.33089E+01  0.45944E-03  0.24118E-01
  0.43400E+02  0.80833E+02  0.33085E+01  0.45939E-03  0.24119E-01
  0.43500E+02  0.80789E+02  0.33081E+01  0.45935E-03  0.24121E-01
  0.43600E+02  0.80744E+02  0.33077E+01  0.45930E-03  0.24122E-01
  0.43700E+02  0.80700E+02  0.33072E+01  0.45926E-03  0.24124E-01
  0.43800E+02  0.80656E+02  0.33068E+01  0.45921E-03  0.24125E-01
  0.43900E+02  0.80611E+02  0.33064E+01  0.45917E-03  0.24126E-01
  0.44000E+02  0.80567E+02  0.33059E+01  0.45912E-03  0.24128E-01
  0.44100E+02  0.80523E+02  0.33055E+01  0.45907E-03  0.24129E-01
  0.44200E+02  0.80478E+02  0.33051E+01  0.45903E-03  0.24131E-01
  0.44300E+02  0.80434E+02  0.33047E+01  0.45898E-03  0.24132E-01
  0.44400E+02  0.80390E+02  0.33042E+01  0.45894E-03  0.24134E-01
  0.44500E+02  0.80345E+02  0.33038E+01  0.45889E-03  0.24135E-01
  0.44600E+02  0.80301E+02  0.33034E+01  0.45885E-03  0.24137E-01
  0.44700E+02  0.80257E+02  0.33029E+01  0.45880E-03  0.24138E-01
  0.44800E+02  0.80212E+02  0.33025E+01  0.45876E-03  0.24140E-01
  0.44900E+02  0.80168E+02  0.33021E+01  0.45871E-03  0.24141E-01
  0.45000E+02  0.80124E+02  0.33017E+01  0.45867E-03  0.24143E-01
  0.45100E+02  0.80079E+02  0.33012E+01  0.45862E-03  0.24144E-01
  0.45200E+02  0.80035E+02  0.33008E+01  0.45858E-03  0.24146E-01
  0.45300E+02  0.79991E+02  0.33004E+01  0.45853E-03  0.24147E-01
  0.45400E+02  0.79946E+02  0.33000E+01  0.45848E-03  0.24149E-01
  0.45500E+02  0.79902E+02  0.32995E+01  0.45844E-03  0.24150E-01
  0.45600E+02  0.79858E+02  0.32991E+01  0.45839E-03  0.24152E-01
  0.45700E+02  0.79813E+02  0.32987E+01  0.45835E-03  0.24153E-01
  0.45800E+02  0.79769E+02  0.32982E+01  0.45830E-03  0.24155E-01
  0.45900E+02  0.79725E+02  0.32978E+01  0.45826E-03  0.24156E-01
  0.46000E+02  0.79680E+02  0.32974E+01  0.45821E-03  0.24158E-01
  0.46100E+02  0.79636E+02  0.32970E+01  0.45817E-03  0.24159E-01
  0.46200E+02  0.79592E+02  0.32965E+01  0.45812E-03  0.24160E-01
  0.46300E+02  0.79547E+02  0.32961E+01  0.45808E-03  0.24162E-01
  0.46400E+02  0.79503E+02  0.32957E+01  0.45803E-03  0.24163E-01
  0.46500E+02  0.79459E+02  0.32953E+01  0.45799E-03  0.24165E-01
  0.46600E+02  0.79414E+02  0.32948E+01  0.45794E-03  0.24166E-01
  0.46700E+02  0.79370E+02  0.32944E+01  0.45790E-03  0.24168E-01
  0.46800E+02  0.79326E+02  0.32940E+01  0.45785E-03  0.24169E-01
  0.46900E+02  0.79281E+02  0.32936E+01  0.45781E-03  0.24171E-01
  0.47000E+02  0.79237E+02  0.32931E+01  0.45776E-03  0.24172E-01
  0.47100E+02  0.79193E+02  0.32927E+01  0.45772E-03  0.24174E-01
  0.47200E+02  0.79149E+02  0.32923E+01  0.45767E-03  0.24175E-01
  0.47300E+02  0.79104E+02  0.32918E+01  0.45763E-03  0.24177E-01
  0.47400E+02  0.79060E+02  0.32914E+01  0.45758E-03  0.24178E-01
  0.47500E+02  0.79016E+02  0.32910E+01  0.45754E-03  0.24180E-01
  0.47600E+02  0.78971E+02  0.32906E+01  0.45749E-03  0.24181E-01
  0.47700E+02  0.78927E+02  0.32901E+01  0.45745E-03  0.24183E-01
  0.47800E+02  0.78883E+02  0.32897E+01  0.45740E-03  0.24184E-01
  0.47900E+02  0.78838E+02  0.32893E+01  0.45736E-03  0.24186E-01
  0.48000E+02  0.78794E+02  0.32889E+01  0.45731E-03  0.24187E-01
  0.48100E+02  0.78750E+02  0.32884E+01  0.45727E-03  0.24189E-01
  0.48200E+02  0.78705E+02  0.32880E+01  0.45722E-03  0.24190E-01
  0.48300E+02  0.78661E+02  0.32876E+01  0.45718E-03  0.24192E-01
  0.48400E+02  0.78617E+02  0.32872E+01  0.45713E-03  0.24193E-01
  0.48500E+02  0.78572E+02  0.32867E+01  0.45709E-03  0.24194E-01
  0.48600E+02  0.78528E+02  0.32863E+01  0.45704E-03  0.24196E-01
  0.48700E+02  0.78484E+02  0.32859E+01  0.45700E-03  0.24197E-01
  0.48800E+02  0.78439E+02  0.32855E+01  0.45695E-03  0.24199E-01
  0.48900E+02  0.78395E+02  0.32850E+01  0.45691E-03  0.24200E-01
  0.49000E+02  0.78351E+02  0.32846E+01  0.45686E-03  0.24202E-01
  0.49100E+02  0.78306E+02  0.32842E+01  0.45682E-03  0.24203E-01
  0.49200E+02  0.78262E+02  0.32838E+01  0.45677E-03  0.24205E-01
  0.49300E+02  0.78218E+02  0.32833E+01  0.45673E-03  0.24206E-01
  0.49400E+02  0.78173E+02  0.32829E+01  0.45668E-03  0.24208E-01
  0.49500E+02  0.78129E+02  0.32825E+01  0.45664E-03  0.24209E-01
  0.49600E+02  0.78085E+02  0.32821E+01  0.45659E-03  0.24211E-01
  0.49700E+02  0.78040E+02  0.32817E+01  0.45655E-03  0.24212E-01
  0.49800E+02  0.77996E+02  0.32812E+01  0.45650E-03  0.24214E-01
  0.49900E+02  0.77952E+02  0.32808E+01  0.45646E-03  0.24215E-01
  0.50000E+02  0.77907E+02  0.32804E+01  0.45641E-03  0.24217E-01
  0.50100E+02  0.77863E+02  0.32800E+01  0.45637E-03  0.24218E-01
  0.50200E+02  0.77819E+02  0.32795E+01  0.45632E-03  0.24220E-01
  0.50300E+02  0.77774E+02  0.32791E+01  0.45628E-03  0.24221E-01
  0.50400E+02  0.77730E+02  0.32787E+01  0.45623E-03  0.24223E-01
  0.50500E+02  0.77686E+02  0.32783E+01  0.45619E-03  0.24224E-01
  0.50600E+02  0.77641E+02  0.32778E+01  0.45614E-03  0.24226E-01
  0.50700E+02  0.77597E+02  0.32774E+01  0.45610E-03  0.24227E-01
  0.50800E+02  0.77553E+02  0.32770E+01  0.45605E-03  0.24228E-01
  0.50900E+02  0.77508E+02  0.32766E+01  0.45601E-03  0.24230E-01
  0.51000E+02  0.77464E+02  0.32761E+01  0.45596E-03  0.24231E-01
  0.51100E+02  0.77420E+02  0.32757E+01  0.45592E-03  0.24233E-01
  0.51200E+02  0.77375E+02  0.32753E+01  0.45587E-03  0.24234E-01
  0.51300E+02  0.77331E+02  0.32749E+01  0.45583E-03  0.24236E-01
  0.51400E+02  0.77287E+02  0.32745E+01  0.45578E-03  0.24237E-01
  0.51500E+02  0.77242E+02  0.32740E+01  0.45574E-03  0.24239E-01
  0.51600E+02  0.77198E+02  0.32736E+01  0.45569E-03  0.24240E-01
  0.51700E+02  0.77154E+02  0.32732E+01  0.45565E-03  0.24242E-01
  0.51800E+02  0.77110E+02  0.32728E+01  0.45560E-03  0.24243E-01
  0.51900E+02  0.77065E+02  0.32723E+01  0.45556E-03  0.24245E-01
  0.52000E+02  0.77021E+02  0.32719E+01  0.45552E-03  0.24246E-01
  0.52100E+02  0.76977E+02  0.32715E+01  0.45547E-03  0.24248E-01
  0.52200E+02  0.76932E+02  0.32711E+01  0.45543E-03  0.24249E-01
  0.52300E+02  0.76888E+02  0.32707E+01  0.45538E-03  0.24251E-01
  0.52400E+02  0.76844E+02  0.32702E+01  0.45534E-03  0.24252E-01
  0.52500E+02  0.76799E+02  0.32698E+01  0.45529E-03  0.24254E-01
  0.52600E+02  0.76755E+02  0.32694E+01  0.45525E-03  0.24255E-01
  0.52700E+02  0.76711E+02  0.32690E+01  0.45520E-03  0.24257E-01
  0.52800E+02  0.76666E+02  0.32685E+01  0.45516E-03  0.24258E-01
  0.52900E+02  0.76622E+02  0.32681E+01  0.45511E-03  0.24260E-01
  0.53000E+02  0.76578E+02  0.32677E+01  0.45507E-03  0.24261E-01
  0.53100E+02  0.76533E+02  0.32673E+01  0.45502E-03  0.24262E-01
  0.53200E+02  0.76489E+02  0.32669E+01  0.45498E-03  0.24264E-01
  0.53300E+02  0.76445E+02  0.32664E+01  0.45493E-03  0.24265E-01
  0.53400E+02  0.76400E+02  0.32660E+01  0.45489E-03  0.24267E-01
  0.53500E+02  0.76356E+02  0.32656E+01  0.45485E-03  0.24268E-01
  0.53600E+02  0.76312E+02  0.32652E+01  0.45480E-03  0.24270E-01
  0.53700E+02  0.76267E+02  0.32648E+01  0.45476E-03  0.24271E-01
  0.53800E+02  0.76223E+02  0.32643E+01  0.45471E-03  0.24273E-01
  0.53900E+02  0.76179E+02  0.32639E+01  0.45467E-03  0.24274E-01
  0.54000E+02  0.76134E+02  0.32635E+01  0.45462E-03  0.24276E-01
  0.54100E+02  0.76090E+02  0.32631E+01  0.45458E-03  0.24277E-01
  0.54200E+02  0.76046E+02  0.32627E+01  0.45453E-03  0.24279E-01
  0.54300E+02  0.76001E+02  0.32622E+01  0.45449E-03  0.24280E-01
  0.54400E+02  0.75957E+02  0.32618E+01  0.45444E-03  0.24282E-01
  0.54500E+02  0.75913E+02  0.32614E+01  0.45440E-03  0.24283E-01
  0.54600E+02  0.75868E+02  0.32610E+01  0.45436E-03  0.24285E-01
  0.54700E+02  0.75824E+02  0.32606E+01  0.45431E-03  0.24286E-01
  0.54800E+02  0.75780E+02  0.32601E+01  0.45427E-03  0.24288E-01
  0.54900E+02  0.75735E+02  0.32597E+01  0.45422E-03  0.24289E-01
  0.55000E+02  0.75691E+02  0.32593E+01  0.45418E-03  0.24291E-01
  0.55100E+02  0.75647E+02  0.32589E+01  0.45413E-03  0.24292E-01
  0.55200E+02  0.75602E+02  0.32585E+01  0.45409E-03  0.24293E-01
  0.55300E+02  0.75558E+02  0.32580E+01  0.45404E-03  0.24295E-01
  0.55400E+02  0.75514E+02  0.32576E+01  0.45400E-03  0.24296E-01
  0.55500E+02  0.75469E+02  0.32572E+01  0.45396E-03  0.24298E-01
  0.55600E+02  0.75425E+02  0.32568E+01  0.45391E-03  0.24299E-01
  0.55700E+02  0.75381E+02  0.32564E+01  0.45387E-03  0.24301E-01
  0.55800E+02  0.75336E+02  0.32559E+01  0.45382E-03  0.24302E-01
  0.55900E+02  0.75292E+02  0.32555E+01  0.45378E-03  0.24304E-01
  0.56000E+02  0.75248E+02  0.32551E+01  0.45373E-03  0.24305E-01
  0.56100E+02  0.75203E+02  0.32547E+01  0.45369E-03  0.24307E-01
  0.56200E+02  0.75159E+02  0.32543E+01  0.45365E-03  0.24308E-01
  0.56300E+02  0.75115E+02  0.32539E+01  0.45360E-03  0.24310E-01
  0.56400E+02  0.75071E+02  0.32534E+01  0.45356E-03  0.24311E-01
  0.56500E+02  0.75026E+02  0.32530E+01  0.45351E-03  0.24313E-01
  0.56600E+02  0.74982E+02  0.32526E+01  0.45348E-03  0.24314E-01
  0.56700E+02  0.74938E+02  0.32522E+01  0.45344E-03  0.24316E-01
  0.56800E+02  0.74893E+02  0.32517E+01  0.45341E-03  0.24317E-01
  0.56900E+02  0.74849E+02  0.32513E+01  0.45338E-03  0.24319E-01
  0.57000E+02  0.74805E+02  0.32509E+01  0.45334E-03  0.24320E-01
  0.57100E+02  0.74760E+02  0.32505E+01  0.45331E-03  0.24322E-01
  0.57200E+02  0.74716E+02  0.32500E+01  0.45327E-03  0.24323E-01
  0.57300E+02  0.74672E+02  0.32496E+01  0.45324E-03  0.24325E-01
  0.57400E+02  0.74627E+02  0.32492E+01  0.45320E-03  0.24326E-01
  0.57500E+02  0.74583E+02  0.32488E+01  0.45317E-03  0.24328E-01
  0.57600E+02  0.74539E+02  0.32483E+01  0.45314E-03  0.24329E-01
  0.57700E+02  0.74494E+02  0.32479E+01  0.45310E-03  0.24331E-01
  0.57800E+02  0.74450E+02  0.32475E+01  0.45307E-03  0.24332E-01
  0.57900E+02  0.74406E+02  0.32471E+01  0.45303E-03  0.24334E-01
  0.58000E+02  0.74361E+02  0.32466E+01  0.45300E-03  0.24336E-01
  0.58100E+02  0.74317E+02  0.32462E+01  0.45297E-03  0.24337E-01
  0.58200E+02  0.74273E+02  0.32458E+01  0.45293E-03  0.24339E-01
  0.58300E+02  0.74228E+02  0.32454E+01  0.45290E-03  0.24340E-01
  0.58400E+02  0.74184E+02  0.32449E+01  0.45286E-03  0.24342E-01
  0.58500E+02  0.74140E+02  0.32445E+01  0.45283E-03  0.24343E-01
  0.58600E+02  0.74095E+02  0.32441E+01  0.45279E-03  0.24345E-01
  0.58700E+02  0.74051E+02  0.32437E+01  0.45276E-03  0.24346E-01
  0.58800E+02  0.74007E+02  0.32432E+01  0.45273E-03  0.24348E-01
  0.58900E+02  0.73962E+02  0.32428E+01  0.45269E-03  0.24349E-01
  0.59000E+02  0.73918E+02  0.32424E+01  0.45266E-03  0.24351E-01
  0.59100E+02  0.73874E+02  0.32420E+01  0.45262E-03  0.24352E-01
  0.59200E+02  0.73829E+02  0.32415E+01  0.45259E-03  0.24354E-01
  0.59300E+02  0.73785E+02  0.32411E+01  0.45256E-03  0.24355E-01
  0.59400E+02  0.73741E+02  0.32407E+01  0.45252E-03  0.24357E-01
  0.59500E+02  0.73696E+02  0.32403E+01  0.45249E-03  0.24358E-01
  0.59600E+02  0.73652E+02  0.32398E+01  0.45245E-03  0.24360E-01
  0.59700E+02  0.73608E+02  0.32394E+01  0.45242E-03  0.24361E-01
  0.59800E+02  0.73563E+02  0.32390E+01  0.45239E-03  0.24363E-01
  0.59900E+02  0.73519E+02  0.32386E+01  0.45235E-03  0.24364E-01
  0.60000E+02  0.73475E+02  0.32381E+01  0.45232E-03  0.24366E-01
  0.60100E+02  0.73430E+02  0.32377E+01  0.45228E-03  0.24368E-01
  0.60200E+02  0.73386E+02  0.32373E+01  0.45225E-03  0.24369E-01
  0.60300E+02  0.73342E+02  0.32369E+01  0.45222E-03  0.24371E-01
  0.60400E+02  0.73297E+02  0.32364E+01  0.45218E-03  0.24372E-01
  0.60500E+02  0.73253E+02  0.32360E+01  0.45215E-03  0.24374E-01
  0.60600E+02  0.73209E+02  0.32356E+01  0.45211E-03  0.24375E-01
  0.60700E+02  0.73164E+02  0.32352E+01  0.45208E-03  0.24377E-01
  0.60800E+02  0.73120E+02  0.32348E+01  0.45205E-03  0.24378E-01
  0.60900E+02  0.73076E+02  0.32343E+01  0.45201E-03  0.24380E-01
  0.61000E+02  0.73032E+02  0.32339E+01  0.45198E-03  0.24381E-01
  0.61100E+02  0.72987E+02  0.32335E+01  0.45194E-03  0.24383E-01
  0.61200E+02  0.72943E+02  0.32331E+01  0.45191E-03  0.24384E-01
  0.61300E+02  0.72899E+02  0.32326E+01  0.45188E-03  0.24386E-01
  0.61400E+02  0.72854E+02  0.32322E+01  0.45184E-03  0.24387E-01
  0.61500E+02  0.72810E+02  0.32318E+01  0.45181E-03  0.24389E-01
  0.61600E+02  0.72766E+02  0.32314E+01  0.45177E-03  0.24390E-01
  0.61700E+02  0.72721E+02  0.32310E+01  0.45174E-03  0.24392E-01
  0.61800E+02  0.72677E+02  0.32305E+01  0.45171E-03  0.24393E-01
  0.61900E+02  0.72633E+02  0.32301E+01  0.45167E-03  0.24395E-01
  0.62000E+02  0.72588E+02  0.32297E+01  0.45164E-03  0.24396E-01
  0.62100E+02  0.72544E+02  0.32293E+01  0.45160E-03  0.24398E-01
  0.62200E+02  0.72500E+02  0.32288E+01  0.45157E-03  0.24400E-01
  0.62300E+02  0.72455E+02  0.32284E+01  0.45154E-03  0.24401E-01
  0.62400E+02  0.72411E+02  0.32280E+01  0.45150E-03  0.24403E-01
  0.62500E+02  0.72367E+02  0.32276E+01  0.45147E-03  0.24404E-01
  0.62600E+02  0.72322E+02  0.32272E+01  0.45144E-03  0.24406E-01
  0.62700E+02  0.72278E+02  0.32267E+01  0.45140E-03  0.24407E-01
  0.62800E+02  0.72234E+02  0.32263E+01  0.45137E-03  0.24409E-01
  0.62900E+02  0.72189E+02  0.32259E+01  0.45133E-03  0.24410E-01
  0.63000E+02  0.72145E+02  0.32255E+01  0.45130E-03  0.24412E-01
  0.63100E+02  0.72101E+02  0.32251E+01  0.45127E-03  0.24413E-01
  0.63200E+02  0.72056E+02  0.32246E+01  0.45123E-03  0.24415E-01
  0.63300E+02  0.72012E+02  0.32242E+01  0.45120E-03  0.24416E-01
  0.63400E+02  0.71968E+02  0.32238E+01  0.45116E-03  0.24418E-01
  0.63500E+02  0.71923E+02  0.32234E+01  0.45113E-03  0.24419E-01
  0.63600E+02  0.71879E+02  0.32229E+01  0.45110E-03  0.24421E-01
  0.63700E+02  0.71835E+02  0.32225E+01  0.45106E-03  0.24422E-01
  0.63800E+02  0.71790E+02  0.32221E+01  0.45103E-03  0.24424E-01
  0.63900E+02  0.71746E+02  0.32217E+01  0.45100E-03  0.24425E-01
  0.64000E+02  0.71702E+02  0.32213E+01  0.45096E-03  0.24427E-01
  0.64100E+02  0.71657E+02  0.32208E+01  0.45093E-03  0.24428E-01
  0.64200E+02  0.71613E+02  0.32204E+01  0.45089E-03  0.24430E-01
  0.64300E+02  0.71569E+02  0.32200E+01  0.45086E-03  0.24432E-01
  0.64400E+02  0.71524E+02  0.32196E+01  0.45083E-03  0.24433E-01
  0.64500E+02  0.71480E+02  0.32192E+01  0.45079E-03  0.24435E-01
  0.64600E+02  0.71436E+02  0.32187E+01  0.45076E-03  0.24436E-01
  0.64700E+02  0.71391E+02  0.32183E+01  0.45073E-03  0.24438E-01
  0.64800E+02  0.71347E+02  0.32179E+01  0.45069E-03  0.24439E-01
  0.64900E+02  0.71303E+02  0.32175E+01  0.45066E-03  0.24441E-01
  0.65000E+02  0.71258E+02  0.32171E+01  0.45063E-03  0.24442E-01
  0.65100E+02  0.71214E+02  0.32167E+01  0.45059E-03  0.24444E-01
  0.65200E+02  0.71170E+02  0.32162E+01  0.45056E-03  0.24445E-01
  0.65300E+02  0.71125E+02  0.32158E+01  0.45052E-03  0.24447E-01
  0.65400E+02  0.71081E+02  0.32154E+01  0.45049E-03  0.24448E-01
  0.65500E+02  0.71037E+02  0.32150E+01  0.45046E-03  0.24450E-01
  0.65600E+02  0.70993E+02  0.32146E+01  0.45042E-03  0.24451E-01
  0.65700E+02  0.70948E+02  0.32141E+01  0.45039E-03  0.24453E-01
  0.65800E+02  0.70904E+02  0.32137E+01  0.45036E-03  0.24454E-01
  0.65900E+02  0.70860E+02  0.32133E+01  0.45032E-03  0.24456E-01
  0.66000E+02  0.70815E+02  0.32129E+01  0.45029E-03  0.24457E-01
  0.66100E+02  0.70771E+02  0.32125E+01  0.45025E-03  0.24459E-01
  0.66200E+02  0.70727E+02  0.32121E+01  0.45022E-03  0.24460E-01
  0.66300E+02  0.70682E+02  0.32116E+01  0.45019E-03  0.24462E-01
  0.66400E+02  0.70638E+02  0.32112E+01  0.45015E-03  0.24463E-01
  0.66500E+02  0.70594E+02  0.32108E+01  0.45012E-03  0.24465E-01
  0.66600E+02  0.70549E+02  0.32104E+01  0.45009E-03  0.24466E-01
  0.66700E+02  0.70505E+02  0.32100E+01  0.45005E-03  0.24468E-01
  0.66800E+02  0.70461E+02  0.32095E+01  0.45002E-03  0.24470E-01
  0.66900E+02  0.70416E+02  0.32091E+01  0.44999E-03  0.24471E-01
  0.67000E+02  0.70372E+02  0.32087E+01  0.44995E-03  0.24473E-01
  0.67100E+02  0.70328E+02  0.32083E+01  0.44992E-03  0.24474E-01
  0.67200E+02  0.70283E+02  0.32079E+01  0.44989E-03  0.24476E-01
  0.67300E+02  0.70239E+02  0.32075E+01  0.44985E-03  0.24477E-01
  0.67400E+02  0.70195E+02  0.32070E+01  0.44982E-03  0.24479E-01
  0.67500E+02  0.70150E+02  0.32066E+01  0.44979E-03  0.24480E-01
  0.67600E+02  0.70106E+02  0.32062E+01  0.44975E-03  0.24482E-01
  0.67700E+02  0.70062E+02  0.32058E+01  0.44972E-03  0.24483E-01
  0.67800E+02  0.70017E+02  0.32054E+01  0.44968E-03  0.24485E-01
  0.67900E+02  0.69973E+02  0.32050E+01  0.44965E-03  0.24486E-01
  0.68000E+02  0.69929E+02  0.32045E+01  0.44962E-03  0.24488E-01
  0.68100E+02  0.69884E+02  0.32041E+01  0.44958E-03  0.24489E-01
  0.68200E+02  0.69840E+02  0.32037E+01  0.44955E-03  0.24491E-01
